X,DDX6_chrom,DDX6_start,DDX6_end,strand,confidence_score,sample_or_tissue_used,3UTR_chrom,3UTR_start,3UTR_end,GENCODE_ID
12298,chr11,62625467,62625496,-,6.677211532,K562,chr11,62624825,62625814,ENST00000346178.8
12299,chr11,62625460,62625501,-,14.79748444,K562,chr11,62624825,62625814,ENST00000346178.8
12300,chr11,62625186,62625230,-,15.17457388,K562,chr11,62624825,62625814,ENST00000346178.8
12301,chr11,62625556,62625599,-,4.999219406,HepG2,chr11,62624825,62625814,ENST00000346178.8
12302,chr11,62625460,62625501,-,14.79748444,K562,chr11,62624828,62625814,ENST00000356638.8
12303,chr11,62625186,62625230,-,15.17457388,K562,chr11,62624828,62625814,ENST00000356638.8
12304,chr11,62625141,62625186,-,16.03673175,K562,chr11,62624828,62625814,ENST00000356638.8
12305,chr11,62624988,62625012,-,8.680226453,K562,chr11,62624828,62625814,ENST00000356638.8
12306,chr11,62625732,62625800,-,17.48441755,K562,chr11,62624828,62625814,ENST00000356638.8
12307,chr11,62624860,62624902,-,10.65844678,HepG2,chr11,62624828,62625814,ENST00000356638.8
12308,chr11,62624901,62624954,-,8.73852206,HepG2,chr11,62624828,62625814,ENST00000356638.8
12309,chr11,62625556,62625599,-,4.999219406,HepG2,chr11,62624828,62625814,ENST00000356638.8
12310,chr11,62624904,62624947,-,19.97326251,K562,chr11,62624828,62625814,ENST00000356638.8
12311,chr11,62624852,62624905,-,44.41981658,K562,chr11,62624828,62625814,ENST00000356638.8
12312,chr11,62625467,62625496,-,6.677211532,K562,chr11,62624828,62625814,ENST00000356638.8
12313,chr11,62624850,62624904,-,44.46365623,K562,chr11,62624828,62625814,ENST00000356638.8
12314,chr11,62624857,62624901,-,8.430399403,HepG2,chr11,62624828,62625814,ENST00000356638.8
12315,chr11,62625140,62625217,-,19.34326951,K562,chr11,62624828,62625814,ENST00000356638.8
12316,chr11,62624972,62625011,-,11.56428476,K562,chr11,62624828,62625814,ENST00000356638.8
12317,chr11,62624905,62624951,-,25.58745546,K562,chr11,62624828,62625814,ENST00000356638.8
12318,chr11,62624904,62624947,-,19.97326251,K562,chr11,62624831,62625814,ENST00000540933.5
12319,chr11,62625732,62625800,-,17.48441755,K562,chr11,62624831,62625814,ENST00000540933.5
12320,chr11,62625467,62625496,-,6.677211532,K562,chr11,62624831,62625814,ENST00000540933.5
12321,chr11,62625460,62625501,-,14.79748444,K562,chr11,62624831,62625814,ENST00000540933.5
12322,chr11,62624857,62624901,-,8.430399403,HepG2,chr11,62624831,62625814,ENST00000540933.5
12323,chr11,62625556,62625599,-,4.999219406,HepG2,chr11,62624831,62625814,ENST00000540933.5
12324,chr11,62624860,62624902,-,10.65844678,HepG2,chr11,62624831,62625814,ENST00000540933.5
12325,chr11,62624905,62624951,-,25.58745546,K562,chr11,62624831,62625814,ENST00000540933.5
12326,chr11,62624850,62624904,-,44.46365623,K562,chr11,62624831,62625814,ENST00000540933.5
12327,chr11,62624988,62625012,-,8.680226453,K562,chr11,62624831,62625814,ENST00000540933.5
12328,chr11,62624972,62625011,-,11.56428476,K562,chr11,62624831,62625814,ENST00000540933.5
12329,chr11,62624852,62624905,-,44.41981658,K562,chr11,62624831,62625814,ENST00000540933.5
12330,chr11,62624901,62624954,-,8.73852206,HepG2,chr11,62624831,62625814,ENST00000540933.5
12331,chr11,62625186,62625230,-,15.17457388,K562,chr11,62624831,62625814,ENST00000540933.5
12332,chr11,62625141,62625186,-,16.03673175,K562,chr11,62624831,62625814,ENST00000540933.5
12333,chr11,62625140,62625217,-,19.34326951,K562,chr11,62624831,62625814,ENST00000540933.5
12334,chr11,62625186,62625230,-,15.17457388,K562,chr11,62624950,62625814,ENST00000648273.1
12335,chr11,62625141,62625186,-,16.03673175,K562,chr11,62624950,62625814,ENST00000648273.1
12336,chr11,62625140,62625217,-,19.34326951,K562,chr11,62624950,62625814,ENST00000648273.1
12337,chr11,62624901,62624954,-,8.73852206,HepG2,chr11,62624950,62625814,ENST00000648273.1
12338,chr11,62624988,62625012,-,8.680226453,K562,chr11,62624950,62625814,ENST00000648273.1
12339,chr11,62625556,62625599,-,4.999219406,HepG2,chr11,62624950,62625814,ENST00000648273.1
12340,chr11,62625467,62625496,-,6.677211532,K562,chr11,62624950,62625814,ENST00000648273.1
12341,chr11,62625460,62625501,-,14.79748444,K562,chr11,62624950,62625814,ENST00000648273.1
12342,chr11,62625732,62625800,-,17.48441755,K562,chr11,62624950,62625814,ENST00000648273.1
12343,chr11,62624905,62624951,-,25.58745546,K562,chr11,62624950,62625814,ENST00000648273.1
12344,chr11,62624972,62625011,-,11.56428476,K562,chr11,62624950,62625814,ENST00000648273.1
12345,chr11,62625732,62625800,-,17.48441755,K562,chr11,62625780,62625814,ENST00000534779.5
12346,chr12,62644460,62644512,-,7.333286257,HepG2,chr12,62643993,62648488,ENST00000228705.7
12347,chr12,62648121,62648165,-,3.199661376,HepG2,chr12,62643993,62648488,ENST00000228705.7
12348,chr12,62648144,62648181,-,3.476468913,HepG2,chr12,62643993,62648488,ENST00000228705.7
12349,chr12,62644130,62644162,-,3.693916752,HepG2,chr12,62643993,62648488,ENST00000228705.7
12350,chr12,62644257,62644341,-,8.813213123,HepG2,chr12,62643993,62648488,ENST00000228705.7
12351,chr12,62644463,62644520,-,3.540116796,K562,chr12,62643993,62648488,ENST00000228705.7
12352,chr11,62646958,62647004,-,3.36069115,K562,chr11,62646847,62647019,ENST00000330574.2
12353,chr11,62715110,62715148,-,6.17462069,HepG2,chr11,62712629,62715298,ENST00000301785.7
12354,chr11,62715091,62715153,-,15.4849131,K562,chr11,62712629,62715298,ENST00000301785.7
12355,chr11,62714038,62714140,-,24.05911512,K562,chr11,62712629,62715298,ENST00000301785.7
12356,chr11,62714084,62714137,-,10.79897369,K562,chr11,62712629,62715298,ENST00000301785.7
12357,chr11,62714778,62714815,-,20.5843807,K562,chr11,62712629,62715298,ENST00000301785.7
12358,chr11,62714806,62714872,-,23.46018397,K562,chr11,62712629,62715298,ENST00000301785.7
12359,chr11,62715110,62715156,-,11.40389025,K562,chr11,62712629,62715298,ENST00000301785.7
12360,chr11,62714035,62714084,-,10.73714897,K562,chr11,62712629,62715298,ENST00000301785.7
12361,chr11,62714967,62715038,-,22.52302353,K562,chr11,62712629,62715298,ENST00000301785.7
12362,chr11,62714815,62714875,-,26.86876641,K562,chr11,62712629,62715298,ENST00000301785.7
12363,chr11,62715038,62715053,-,6.466272034,K562,chr11,62712629,62715298,ENST00000301785.7
12364,chr11,62714970,62715036,-,19.95268618,K562,chr11,62712629,62715298,ENST00000301785.7
12365,chr20,62905748,62905780,-,3.199661376,HepG2,chr20,62904997,62905785,ENST00000370371.8
12366,chr20,62905748,62905780,-,3.199661376,HepG2,chr20,62905002,62905785,ENST00000370368.5
12367,chr20,62905748,62905780,-,3.199661376,HepG2,chr20,62905004,62905785,ENST00000354665.8
12368,chr20,62945526,62945598,+,15.38291575,K562,chr20,62944912,62948475,ENST00000266069.5
12369,chr20,62945469,62945510,+,5.37656421,K562,chr20,62944912,62948475,ENST00000266069.5
12370,chr20,62945089,62945134,+,4.070298109,HepG2,chr20,62944912,62948475,ENST00000266069.5
12371,chr20,62945439,62945502,+,7.671003851,K562,chr20,62944912,62948475,ENST00000266069.5
12372,chr20,62945528,62945586,+,14.30934328,K562,chr20,62944912,62948475,ENST00000266069.5
12373,chr20,62945528,62945595,+,7.543133147,HepG2,chr20,62944912,62948475,ENST00000266069.5
12374,chr20,62945530,62945592,+,7.099652811,HepG2,chr20,62944912,62948475,ENST00000266069.5
12375,chr18,62980077,62980141,+,3.36069115,K562,chr18,62979431,62980433,ENST00000262719.10
12376,chr8,63015189,63015226,-,4.269339392,HepG2,chr8,63014880,63015453,ENST00000677482.1
12377,chr8,63015189,63015226,-,4.269339392,HepG2,chr8,63015078,63015331,ENST00000260118.7
12378,chr2,63045739,63045779,+,3.016910938,HepG2,chr2,63045500,63046487,ENST00000263991.9
12379,chr2,63046028,63046107,+,5.567766748,HepG2,chr2,63045500,63046487,ENST00000431489.6
12380,chr2,63046008,63046105,+,6.062685662,HepG2,chr2,63045500,63046487,ENST00000431489.6
12381,chr2,63046028,63046107,+,5.567766748,HepG2,chr2,63045500,63046487,ENST00000263991.9
12382,chr2,63046008,63046105,+,6.062685662,HepG2,chr2,63045500,63046487,ENST00000263991.9
12383,chr2,63045739,63045779,+,3.016910938,HepG2,chr2,63045500,63046487,ENST00000431489.6
12384,chr2,63056515,63056559,+,4.269339392,HepG2,chr2,63056316,63057836,ENST00000366671.7
12385,chr2,63056515,63056559,+,4.269339392,HepG2,chr2,63056316,63057831,ENST00000282549.7
12386,chr10,63167608,63167661,-,5.089872757,HepG2,chr10,63167220,63168044,ENST00000639129.1
12387,chr10,63167604,63167668,-,7.947077623,HepG2,chr10,63167220,63168044,ENST00000639129.1
12388,chr10,63167608,63167661,-,5.089872757,HepG2,chr10,63167224,63168044,ENST00000399262.7
12389,chr10,63167604,63167668,-,7.947077623,HepG2,chr10,63167224,63168044,ENST00000399262.7
12390,chr10,63167604,63167668,-,7.947077623,HepG2,chr10,63167589,63168044,ENST00000542921.5
12391,chr10,63167608,63167661,-,5.089872757,HepG2,chr10,63167589,63168044,ENST00000542921.5
12392,chr20,63196067,63196118,-,4.232507593,HepG2,chr20,63195428,63196707,ENST00000370339.8
12393,chr20,63196553,63196621,-,4.227194163,K562,chr20,63195428,63196707,ENST00000370339.8
12394,chr20,63196553,63196621,-,4.227194163,K562,chr20,63196366,63196707,ENST00000370334.4
12395,chr20,63289700,63289755,+,4.628865613,K562,chr20,63287625,63289788,ENST00000370275.8
12396,chr20,63287976,63288064,+,5.721036617,K562,chr20,63287625,63289788,ENST00000370275.8
12397,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287625,63289788,ENST00000370275.8
12398,chr20,63289700,63289755,+,4.628865613,K562,chr20,63287873,63289789,ENST00000519604.5
12399,chr20,63287976,63288064,+,5.721036617,K562,chr20,63287873,63289344,ENST00000353546.7
12400,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287873,63289789,ENST00000519604.5
12401,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287873,63289344,ENST00000353546.7
12402,chr20,63289700,63289755,+,4.628865613,K562,chr20,63287873,63289790,ENST00000370283.9
12403,chr20,63287976,63288064,+,5.721036617,K562,chr20,63287873,63289790,ENST00000370283.9
12404,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287873,63289790,ENST00000370283.9
12405,chr20,63289700,63289755,+,4.628865613,K562,chr20,63287873,63289789,ENST00000519273.6
12406,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287873,63287937,ENST00000547204.5
12407,chr20,63287901,63287937,+,4.017282261,K562,chr20,63287873,63289789,ENST00000519273.6
12408,chr20,63287976,63288064,+,5.721036617,K562,chr20,63287873,63289789,ENST00000519604.5
12409,chr20,63287976,63288064,+,5.721036617,K562,chr20,63287873,63289789,ENST00000519273.6
12410,chrX,63349077,63349135,-,3.540116796,K562,chrX,63347227,63350069,ENST00000374884.3
12411,chr1,63440820,63440896,-,3.266697184,K562,chr1,63440769,63441103,ENST00000271002.15
12412,chr1,63440820,63440896,-,3.266697184,K562,chr1,63440772,63441103,ENST00000371092.7
12413,chr6,63576621,63576679,+,4.227194163,K562,chr6,63576531,63576985,ENST00000370651.7
12414,chr6,63576714,63576733,+,4.01631793,HepG2,chr6,63576531,63576985,ENST00000370651.7
12415,chr6,63580955,63581000,+,11.67883981,HepG2,chr6,63580056,63583587,ENST00000370651.7
12416,chr6,63580741,63580865,+,15.91739413,K562,chr6,63580056,63583587,ENST00000370651.7
12417,chr6,63581300,63581411,+,24.37067197,HepG2,chr6,63580056,63583587,ENST00000370651.7
12418,chr6,63581337,63581367,+,9.093189112,HepG2,chr6,63580056,63583587,ENST00000370651.7
12419,chr6,63581046,63581079,+,12.11879994,HepG2,chr6,63580056,63583587,ENST00000370651.7
12420,chr6,63581080,63581134,+,23.76627534,HepG2,chr6,63580056,63583587,ENST00000370651.7
12421,chr6,63581143,63581184,+,42.25771488,HepG2,chr6,63580056,63583587,ENST00000370651.7
12422,chr6,63581140,63581197,+,35.03559893,HepG2,chr6,63580056,63583587,ENST00000370651.7
12423,chr6,63581087,63581140,+,12.56671752,HepG2,chr6,63580056,63583587,ENST00000370651.7
12424,chr6,63581367,63581419,+,22.43477811,HepG2,chr6,63580056,63583587,ENST00000370651.7
12425,chr6,63581292,63581316,+,5.640136071,HepG2,chr6,63580056,63583587,ENST00000370651.7
12426,chr6,63582608,63582634,+,4.269339392,HepG2,chr6,63580056,63583587,ENST00000370651.7
12427,chr6,63580064,63580103,+,5.098853371,HepG2,chr6,63580056,63583587,ENST00000370651.7
12428,chr6,63581337,63581367,+,9.093189112,HepG2,chr6,63580174,63583436,ENST00000673199.1
12429,chr6,63581367,63581419,+,22.43477811,HepG2,chr6,63580174,63583436,ENST00000673199.1
12430,chr6,63582608,63582634,+,4.269339392,HepG2,chr6,63580174,63583436,ENST00000673199.1
12431,chr6,63580741,63580865,+,15.91739413,K562,chr6,63580174,63583588,ENST00000626021.3
12432,chr6,63581367,63581419,+,22.43477811,HepG2,chr6,63580174,63583588,ENST00000626021.3
12433,chr6,63580741,63580865,+,15.91739413,K562,chr6,63580174,63581572,ENST00000672924.1
12434,chr6,63581087,63581140,+,12.56671752,HepG2,chr6,63580174,63583377,ENST00000648894.1
12435,chr6,63580955,63581000,+,11.67883981,HepG2,chr6,63580174,63583436,ENST00000673199.1
12436,chr6,63581292,63581316,+,5.640136071,HepG2,chr6,63580174,63583377,ENST00000648894.1
12437,chr6,63581046,63581079,+,12.11879994,HepG2,chr6,63580174,63583436,ENST00000673199.1
12438,chr6,63581080,63581134,+,23.76627534,HepG2,chr6,63580174,63583436,ENST00000673199.1
12439,chr6,63581087,63581140,+,12.56671752,HepG2,chr6,63580174,63583436,ENST00000673199.1
12440,chr6,63581140,63581197,+,35.03559893,HepG2,chr6,63580174,63583436,ENST00000673199.1
12441,chr6,63581292,63581316,+,5.640136071,HepG2,chr6,63580174,63581572,ENST00000672924.1
12442,chr6,63581140,63581197,+,35.03559893,HepG2,chr6,63580174,63583377,ENST00000648894.1
12443,chr6,63581140,63581197,+,35.03559893,HepG2,chr6,63580174,63581572,ENST00000672924.1
12444,chr6,63581143,63581184,+,42.25771488,HepG2,chr6,63580174,63581572,ENST00000672924.1
12445,chr6,63581292,63581316,+,5.640136071,HepG2,chr6,63580174,63583436,ENST00000673199.1
12446,chr6,63581300,63581411,+,24.37067197,HepG2,chr6,63580174,63583436,ENST00000673199.1
12447,chr6,63580955,63581000,+,11.67883981,HepG2,chr6,63580174,63583588,ENST00000626021.3
12448,chr6,63581300,63581411,+,24.37067197,HepG2,chr6,63580174,63581572,ENST00000672924.1
12449,chr6,63581140,63581197,+,35.03559893,HepG2,chr6,63580174,63583588,ENST00000626021.3
12450,chr6,63581143,63581184,+,42.25771488,HepG2,chr6,63580174,63583588,ENST00000626021.3
12451,chr6,63581292,63581316,+,5.640136071,HepG2,chr6,63580174,63583588,ENST00000626021.3
12452,chr6,63581300,63581411,+,24.37067197,HepG2,chr6,63580174,63583588,ENST00000626021.3
12453,chr6,63581337,63581367,+,9.093189112,HepG2,chr6,63580174,63581572,ENST00000672924.1
12454,chr6,63581367,63581419,+,22.43477811,HepG2,chr6,63580174,63581572,ENST00000672924.1
12455,chr6,63580741,63580865,+,15.91739413,K562,chr6,63580174,63583377,ENST00000648894.1
12456,chr6,63581337,63581367,+,9.093189112,HepG2,chr6,63580174,63583588,ENST00000626021.3
12457,chr6,63581300,63581411,+,24.37067197,HepG2,chr6,63580174,63583377,ENST00000648894.1
12458,chr6,63581337,63581367,+,9.093189112,HepG2,chr6,63580174,63583377,ENST00000648894.1
12459,chr6,63581367,63581419,+,22.43477811,HepG2,chr6,63580174,63583377,ENST00000648894.1
12460,chr6,63582608,63582634,+,4.269339392,HepG2,chr6,63580174,63583377,ENST00000648894.1
12461,chr6,63580741,63580865,+,15.91739413,K562,chr6,63580174,63583436,ENST00000673199.1
12462,chr6,63581046,63581079,+,12.11879994,HepG2,chr6,63580174,63583588,ENST00000626021.3
12463,chr6,63581080,63581134,+,23.76627534,HepG2,chr6,63580174,63583588,ENST00000626021.3
12464,chr6,63581087,63581140,+,12.56671752,HepG2,chr6,63580174,63583588,ENST00000626021.3
12465,chr6,63581143,63581184,+,42.25771488,HepG2,chr6,63580174,63583436,ENST00000673199.1
12466,chr6,63582608,63582634,+,4.269339392,HepG2,chr6,63580174,63583588,ENST00000626021.3
12467,chr6,63580955,63581000,+,11.67883981,HepG2,chr6,63580174,63581572,ENST00000672924.1
12468,chr6,63581046,63581079,+,12.11879994,HepG2,chr6,63580174,63581572,ENST00000672924.1
12469,chr6,63581080,63581134,+,23.76627534,HepG2,chr6,63580174,63581572,ENST00000672924.1
12470,chr6,63581080,63581134,+,23.76627534,HepG2,chr6,63580174,63583377,ENST00000648894.1
12471,chr6,63581143,63581184,+,42.25771488,HepG2,chr6,63580174,63583377,ENST00000648894.1
12472,chr6,63581087,63581140,+,12.56671752,HepG2,chr6,63580174,63581572,ENST00000672924.1
12473,chr6,63580955,63581000,+,11.67883981,HepG2,chr6,63580174,63583377,ENST00000648894.1
12474,chr6,63581046,63581079,+,12.11879994,HepG2,chr6,63580174,63583377,ENST00000648894.1
12475,chr20,63587844,63587890,-,4.512902227,HepG2,chr20,63587601,63590088,ENST00000370069.5
12476,chr20,63589263,63589305,-,3.693916752,HepG2,chr20,63587601,63590088,ENST00000266068.5
12477,chr20,63587844,63587890,-,4.512902227,HepG2,chr20,63587601,63590088,ENST00000266068.5
12478,chr20,63589263,63589305,-,3.693916752,HepG2,chr20,63587601,63590088,ENST00000370069.5
12479,chr20,63587844,63587890,-,4.512902227,HepG2,chr20,63587604,63590088,ENST00000370077.2
12480,chr20,63589263,63589305,-,3.693916752,HepG2,chr20,63587604,63590088,ENST00000370077.2
12481,chr17,63589271,63589321,+,5.766439673,K562,chr17,63589172,63594266,ENST00000614556.5
12482,chr17,63591747,63591796,+,3.199661376,HepG2,chr17,63589172,63594266,ENST00000614556.5
12483,chr17,63593919,63593975,+,7.313698338,HepG2,chr17,63589172,63594266,ENST00000614556.5
12484,chr17,63594181,63594224,+,3.682185412,K562,chr17,63589172,63594266,ENST00000614556.5
12485,chr17,63589271,63589321,+,5.766439673,K562,chr17,63589172,63589785,ENST00000415273.2
12486,chr17,63594195,63594256,+,6.180812464,K562,chr17,63589172,63594266,ENST00000614556.5
12487,chr14,63598492,63598530,-,3.693916752,HepG2,chr14,63597038,63598778,ENST00000394942.2
12488,chr14,63598492,63598530,-,3.693916752,HepG2,chr14,63598501,63598778,ENST00000267522.7
12489,chr6,63685955,63686029,+,6.520826926,K562,chr6,63685933,63686324,ENST00000509330.5
12490,chr20,63700426,63700485,-,6.554074475,K562,chr20,63698641,63700442,ENST00000612256.4
12491,chr20,63699862,63699909,-,4.928765132,HepG2,chr20,63698641,63700442,ENST00000612256.4
12492,chr20,63699774,63699817,-,5.229321962,K562,chr20,63698641,63700442,ENST00000612256.4
12493,chr20,63700218,63700268,-,7.087014108,K562,chr20,63698641,63700442,ENST00000612256.4
12494,chr20,63699689,63699745,-,7.148528716,K562,chr20,63698641,63700442,ENST00000612256.4
12495,chr20,63699611,63699660,-,5.858969044,K562,chr20,63698641,63700442,ENST00000612256.4
12496,chr20,63699965,63700003,-,5.917793237,K562,chr20,63698641,63700442,ENST00000612256.4
12497,chr20,63700220,63700268,-,3.917588427,HepG2,chr20,63698641,63700442,ENST00000612256.4
12498,chr20,63700285,63700347,-,11.9361557,K562,chr20,63698641,63700442,ENST00000612256.4
12499,chr20,63700285,63700347,-,11.9361557,K562,chr20,63698642,63700442,ENST00000619493.4
12500,chr20,63699774,63699817,-,5.229321962,K562,chr20,63698642,63700682,ENST00000614942.4
12501,chr20,63699689,63699745,-,7.148528716,K562,chr20,63698642,63700682,ENST00000614942.4
12502,chr20,63699611,63699660,-,5.858969044,K562,chr20,63698642,63700682,ENST00000614942.4
12503,chr20,63699862,63699909,-,4.928765132,HepG2,chr20,63698642,63700682,ENST00000614942.4
12504,chr20,63700220,63700268,-,3.917588427,HepG2,chr20,63698642,63700682,ENST00000614942.4
12505,chr20,63700218,63700268,-,7.087014108,K562,chr20,63698642,63700682,ENST00000614942.4
12506,chr20,63699965,63700003,-,5.917793237,K562,chr20,63698642,63700682,ENST00000614942.4
12507,chr20,63700426,63700485,-,6.554074475,K562,chr20,63698642,63700442,ENST00000619493.4
12508,chr20,63700220,63700268,-,3.917588427,HepG2,chr20,63698642,63700442,ENST00000619493.4
12509,chr20,63700218,63700268,-,7.087014108,K562,chr20,63698642,63700442,ENST00000619493.4
